relative_path,classID
Open_Any_Other_Word_WAV/Open_Other_Word_1.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_2.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_3.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_4.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_5.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_6.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_7.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_8.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_9.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_10.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_11.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_12.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_13.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_14.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_15.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_16.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_17.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_18.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_19.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_20.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_21.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_22.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_23.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_24.wav,1
Open_Any_Other_Word_WAV/Open_Other_Word_25.wav,1
Open_Sesame_WAV/Open_Sesame_1.wav,0
Open_Sesame_WAV/Open_Sesame_2.wav,0
Open_Sesame_WAV/Open_Sesame_3.wav,0
Open_Sesame_WAV/Open_Sesame_4.wav,0
Open_Sesame_WAV/Open_Sesame_5.wav,0
Open_Sesame_WAV/Open_Sesame_6.wav,0
Open_Sesame_WAV/Open_Sesame_7.wav,0
Open_Sesame_WAV/Open_Sesame_8.wav,0
Open_Sesame_WAV/Open_Sesame_9.wav,0
Open_Sesame_WAV/Open_Sesame_10.wav,0
Open_Sesame_WAV/Open_Sesame_11.wav,0
Open_Sesame_WAV/Open_Sesame_12.wav,0
Open_Sesame_WAV/Open_Sesame_13.wav,0
Open_Sesame_WAV/Open_Sesame_14.wav,0
Open_Sesame_WAV/Open_Sesame_15.wav,0
Open_Sesame_WAV/Open_Sesame_16.wav,0
Open_Sesame_WAV/Open_Sesame_17.wav,0
Open_Sesame_WAV/Open_Sesame_18.wav,0
Open_Sesame_WAV/Open_Sesame_19.wav,0
Open_Sesame_WAV/Open_Sesame_20.wav,0
Open_Sesame_WAV/Open_Sesame_21.wav,0
Open_Sesame_WAV/Open_Sesame_22.wav,0
Open_Sesame_WAV/Open_Sesame_23.wav,0
Open_Sesame_WAV/Open_Sesame_24.wav,0
Open_Sesame_WAV/Open_Sesame_25.wav,0
