accuracy,model,path
0.8850574712643678,relu,models/machine_learning_model_relu1.pth
0.896551724137931,relu,models/machine_learning_model_relu2.pth
0.9195402298850575,relu,models/machine_learning_model_relu3.pth
0.9195402298850575,relu,models/machine_learning_model_relu4.pth
0.896551724137931,relu,models/machine_learning_model_relu5.pth
0.896551724137931,relu,models/machine_learning_model_relu6.pth
0.8850574712643678,relu,models/machine_learning_model_relu7.pth
0.8620689655172413,relu,models/machine_learning_model_relu8.pth
0.9425287356321839,relu,models/machine_learning_model_relu9.pth
0.8505747126436781,relu,models/machine_learning_model_relu10.pth
0.8505747126436781,relu,models/machine_learning_model_relu11.pth
0.9195402298850575,relu,models/machine_learning_model_relu12.pth
0.8735632183908046,relu,models/machine_learning_model_relu13.pth
0.8735632183908046,relu,models/machine_learning_model_relu14.pth
0.896551724137931,relu,models/machine_learning_model_relu15.pth
0.8850574712643678,relu,models/machine_learning_model_relu16.pth
0.9310344827586207,relu,models/machine_learning_model_relu17.pth
0.9195402298850575,relu,models/machine_learning_model_relu18.pth
0.896551724137931,relu,models/machine_learning_model_relu19.pth
0.896551724137931,relu,models/machine_learning_model_relu20.pth
0.9080459770114943,relu,models/machine_learning_model_relu21.pth
0.896551724137931,relu,models/machine_learning_model_relu22.pth
0.8275862068965517,relu,models/machine_learning_model_relu23.pth
0.9195402298850575,relu,models/machine_learning_model_relu24.pth
0.8620689655172413,relu,models/machine_learning_model_relu25.pth
0.896551724137931,relu,models/machine_learning_model_relu26.pth
0.9310344827586207,relu,models/machine_learning_model_relu27.pth
0.8505747126436781,relu,models/machine_learning_model_relu28.pth
0.9195402298850575,relu,models/machine_learning_model_relu29.pth
0.9195402298850575,relu,models/machine_learning_model_relu30.pth
0.9080459770114943,relu,models/machine_learning_model_relu31.pth
0.9310344827586207,relu,models/machine_learning_model_relu32.pth
0.8735632183908046,relu,models/machine_learning_model_relu33.pth
0.8850574712643678,relu,models/machine_learning_model_relu34.pth
0.8390804597701149,relu,models/machine_learning_model_relu35.pth
0.896551724137931,relu,models/machine_learning_model_relu36.pth
0.8390804597701149,relu,models/machine_learning_model_relu37.pth
0.896551724137931,relu,models/machine_learning_model_relu38.pth
0.9080459770114943,relu,models/machine_learning_model_relu39.pth
0.9080459770114943,relu,models/machine_learning_model_relu40.pth
0.9080459770114943,relu,models/machine_learning_model_relu41.pth
0.896551724137931,relu,models/machine_learning_model_relu42.pth
0.8850574712643678,relu,models/machine_learning_model_relu43.pth
0.8390804597701149,relu,models/machine_learning_model_relu44.pth
0.896551724137931,relu,models/machine_learning_model_relu45.pth
0.8850574712643678,relu,models/machine_learning_model_relu46.pth
0.8620689655172413,relu,models/machine_learning_model_relu47.pth
0.8850574712643678,relu,models/machine_learning_model_relu48.pth
0.9195402298850575,relu,models/machine_learning_model_relu49.pth
0.9195402298850575,relu,models/machine_learning_model_relu50.pth
0.896551724137931,tanh,models/machine_learning_model_tanh1.pth
0.9310344827586207,tanh,models/machine_learning_model_tanh2.pth
0.896551724137931,tanh,models/machine_learning_model_tanh3.pth
0.9310344827586207,tanh,models/machine_learning_model_tanh4.pth
0.8735632183908046,tanh,models/machine_learning_model_tanh5.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh6.pth
0.896551724137931,tanh,models/machine_learning_model_tanh7.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh8.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh9.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh10.pth
0.8735632183908046,tanh,models/machine_learning_model_tanh11.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh12.pth
0.8735632183908046,tanh,models/machine_learning_model_tanh13.pth
0.9310344827586207,tanh,models/machine_learning_model_tanh14.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh15.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh16.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh17.pth
0.9310344827586207,tanh,models/machine_learning_model_tanh18.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh19.pth
0.8160919540229885,tanh,models/machine_learning_model_tanh20.pth
0.896551724137931,tanh,models/machine_learning_model_tanh21.pth
0.9540229885057471,tanh,models/machine_learning_model_tanh22.pth
0.8505747126436781,tanh,models/machine_learning_model_tanh23.pth
0.896551724137931,tanh,models/machine_learning_model_tanh24.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh25.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh26.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh27.pth
0.8505747126436781,tanh,models/machine_learning_model_tanh28.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh29.pth
0.8045977011494253,tanh,models/machine_learning_model_tanh30.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh31.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh32.pth
0.896551724137931,tanh,models/machine_learning_model_tanh33.pth
0.9425287356321839,tanh,models/machine_learning_model_tanh34.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh35.pth
0.8045977011494253,tanh,models/machine_learning_model_tanh36.pth
0.896551724137931,tanh,models/machine_learning_model_tanh37.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh38.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh39.pth
0.8505747126436781,tanh,models/machine_learning_model_tanh40.pth
0.9310344827586207,tanh,models/machine_learning_model_tanh41.pth
0.8505747126436781,tanh,models/machine_learning_model_tanh42.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh43.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh44.pth
0.896551724137931,tanh,models/machine_learning_model_tanh45.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh46.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh47.pth
0.9080459770114943,tanh,models/machine_learning_model_tanh48.pth
0.9195402298850575,tanh,models/machine_learning_model_tanh49.pth
0.8850574712643678,tanh,models/machine_learning_model_tanh50.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid1.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid2.pth
0.8620689655172413,sigmoid,models/machine_learning_model_sigmoid3.pth
0.8390804597701149,sigmoid,models/machine_learning_model_sigmoid4.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid5.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid6.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid7.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid8.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid9.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid10.pth
0.8735632183908046,sigmoid,models/machine_learning_model_sigmoid11.pth
0.9425287356321839,sigmoid,models/machine_learning_model_sigmoid12.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid13.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid14.pth
0.7471264367816092,sigmoid,models/machine_learning_model_sigmoid15.pth
0.8735632183908046,sigmoid,models/machine_learning_model_sigmoid16.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid17.pth
0.8735632183908046,sigmoid,models/machine_learning_model_sigmoid18.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid19.pth
0.7701149425287356,sigmoid,models/machine_learning_model_sigmoid20.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid21.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid22.pth
0.8275862068965517,sigmoid,models/machine_learning_model_sigmoid23.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid24.pth
0.8390804597701149,sigmoid,models/machine_learning_model_sigmoid25.pth
0.8275862068965517,sigmoid,models/machine_learning_model_sigmoid26.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid27.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid28.pth
0.9425287356321839,sigmoid,models/machine_learning_model_sigmoid29.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid30.pth
0.8735632183908046,sigmoid,models/machine_learning_model_sigmoid31.pth
0.7241379310344828,sigmoid,models/machine_learning_model_sigmoid32.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid33.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid34.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid35.pth
0.9310344827586207,sigmoid,models/machine_learning_model_sigmoid36.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid37.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid38.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid39.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid40.pth
0.9425287356321839,sigmoid,models/machine_learning_model_sigmoid41.pth
0.896551724137931,sigmoid,models/machine_learning_model_sigmoid42.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid43.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid44.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid45.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid46.pth
0.9195402298850575,sigmoid,models/machine_learning_model_sigmoid47.pth
0.9080459770114943,sigmoid,models/machine_learning_model_sigmoid48.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid49.pth
0.8850574712643678,sigmoid,models/machine_learning_model_sigmoid50.pth
